ds,y
22/05/2020,18.02916667
23/05/2020,19.08333333
24/05/2020,20.4875
25/05/2020,21.1375
26/05/2020,24.97083333
27/05/2020,25.8
28/05/2020,25.6125
29/05/2020,24.1375
30/05/2020,21.35833333
31/05/2020,20.67083333
1/6/2020,20.975
2/6/2020,21.37916667
3/6/2020,19.12083333
4/6/2020,18.79166667
5/6/2020,18.06666667
6/6/2020,17.2625
7/6/2020,17.5625
8/6/2020,17.80833333
9/6/2020,18
10/6/2020,17.275
11/6/2020,16.18333333
12/6/2020,15.55833333
13/06/2020,16.22083333
14/06/2020,16.97916667
15/06/2020,17.07916667
16/06/2020,17.00416667
17/06/2020,16.69583333
18/06/2020,17.1
19/06/2020,16.93333333
20/06/2020,18.35
21/06/2020,19.37083333
22/06/2020,23.29583333
23/06/2020,22.74583333
24/06/2020,19.24583333
25/06/2020,18.825
26/06/2020,18.60416667
27/06/2020,20.23333333
28/06/2020,21.10833333
29/06/2020,21.3375
30/06/2020,21.575
1/7/2020,20.25
2/7/2020,18.82916667
3/7/2020,19.19583333
4/7/2020,22.07916667
5/7/2020,25.16666667
6/7/2020,25.06666667
7/7/2020,22.82916667
8/7/2020,20.12083333
9/7/2020,21.8625
10/7/2020,23.6375
11/7/2020,26.43333333
12/7/2020,26.80833333
13/07/2020,27.24583333
14/07/2020,25.425
15/07/2020,27.2625
16/07/2020,29
17/07/2020,29.625
18/07/2020,26.58333333
19/07/2020,21.14166667
20/07/2020,23.19583333
21/07/2020,26.34166667
22/07/2020,25.3625
23/07/2020,22.94583333
24/07/2020,22.1
25/07/2020,21.9625
26/07/2020,21.9375
27/07/2020,21.17083333
28/07/2020,21.84583333
29/07/2020,23.26666667
30/07/2020,21.74166667
31/07/2020,21.2625
1/8/2020,21.45833333
2/8/2020,20.67083333
3/8/2020,20.26666667
4/8/2020,22.725
5/8/2020,23.20833333
6/8/2020,22.9625
7/8/2020,22.04583333
8/8/2020,21.65416667
9/8/2020,19.90833333
10/8/2020,20.7375
11/8/2020,20.14166667
12/8/2020,20.54583333
13/08/2020,20.10416667
14/08/2020,19.675
15/08/2020,19.40416667
16/08/2020,19.99166667
17/08/2020,21.00833333
18/08/2020,21.17916667
19/08/2020,21.22083333
20/08/2020,20.37916667
21/08/2020,20.14583333
22/08/2020,19.80833333
23/08/2020,20.9
24/08/2020,22.92916667
25/08/2020,21.95833333
26/08/2020,22.6125
27/08/2020,22.10416667
28/08/2020,20.1
29/08/2020,19.17083333
30/08/2020,19.82083333
31/08/2020,20.62083333
1/9/2020,19.85416667
2/9/2020,22.52916667
3/9/2020,23.87083333
4/9/2020,22.72916667
5/9/2020,23.42083333
6/9/2020,25.525
7/9/2020,25.38333333
8/9/2020,25.1125
9/9/2020,23.77083333
10/9/2020,23.49583333
11/9/2020,23.5625
12/9/2020,26.225
13/09/2020,25.26666667
14/09/2020,21.71666667
15/09/2020,21.22083333
16/09/2020,20.82916667
17/09/2020,20.48333333
18/09/2020,19.48333333
19/09/2020,18.88333333
20/09/2020,19.47083333
21/09/2020,18.99583333
22/09/2020,19.08333333
23/09/2020,18.70833333
24/09/2020,18.00416667
25/09/2020,16.85833333
26/09/2020,16.5375
27/09/2020,18.12916667
28/09/2020,17.6875
29/09/2020,18.57083333
30/09/2020,16.775
1/10/2020,17.70833333
2/10/2020,15.57083333
3/10/2020,15.24166667
4/10/2020,16.4
5/10/2020,16.30833333
6/10/2020,18.15416667
7/10/2020,18.75
8/10/2020,17.97083333
9/10/2020,17.1625
10/10/2020,18.54583333
11/10/2020,17.69583333
12/10/2020,16.47916667
13/10/2020,15.88333333
14/10/2020,14.375
15/10/2020,13.8875
16/10/2020,13.90833333
17/10/2020,14.50833333
18/10/2020,17.80833333
19/10/2020,18.2625
20/10/2020,16.4375
21/10/2020,14.9375
22/10/2020,14.2625
23/10/2020,14.0375
24/10/2020,14.94583333
25/10/2020,15.01666667
26/10/2020,12.77916667
27/10/2020,14.69166667
28/10/2020,15.5375
29/10/2020,13.12083333
30/10/2020,14.50416667
31/10/2020,15.5125
1/11/2020,16.54166667
2/11/2020,16.67916667
3/11/2020,13.7125
4/11/2020,12.27916667
5/11/2020,15.2875
6/11/2020,15.4
7/11/2020,15.46666667
8/11/2020,15.2
9/11/2020,14.11666667
10/11/2020,12.78333333
11/11/2020,13.85
12/11/2020,14.5125
13/11/2020,14.91666667
14/11/2020,15.90416667
15/11/2020,16.85416667
16/11/2020,13.19166667
17/11/2020,14.80416667
18/11/2020,16.19166667
19/11/2020,17.24166667
20/11/2020,14.74583333
21/11/2020,13.78333333
22/11/2020,12.70416667
23/11/2020,11.25833333
24/11/2020,12.03333333
25/11/2020,11.5375
26/11/2020,12.5
27/11/2020,11.20416667
28/11/2020,11.2
29/11/2020,12.55833333
30/11/2020,13.92916667
1/12/2020,12.8
2/12/2020,10.61666667
3/12/2020,9.8
4/12/2020,8.229166667
5/12/2020,8.3
6/12/2020,9.1125
7/12/2020,12.775
8/12/2020,10.575
9/12/2020,10.1875
10/12/2020,15.225
11/12/2020,15.40416667
12/12/2020,13.85833333
13/12/2020,14.84583333
14/12/2020,13.43333333
15/12/2020,11.94166667
16/12/2020,11.81666667
17/12/2020,9.870833333
18/12/2020,12.07916667
19/12/2020,12.3
20/12/2020,12.0125
21/12/2020,14.2625
22/12/2020,13.95416667
23/12/2020,12.325
24/12/2020,9.2125
25/12/2020,8.641666667
26/12/2020,6.879166667
27/12/2020,7.3125
28/12/2020,10.37083333
29/12/2020,8.620833333
30/12/2020,7.283333333
31/12/2020,8.775
1/1/2021,7.5625
2/1/2021,6.154166667
3/1/2021,6.133333333
4/1/2021,5.829166667
5/1/2021,4.033333333
6/1/2021,4.325
7/1/2021,5.079166667
8/1/2021,4.945833333
9/1/2021,5.125
10/1/2021,6.866666667
11/1/2021,5.416666667
12/1/2021,4.65
13/01/2021,5.075
14/01/2021,6.475
15/01/2021,7.625
16/01/2021,6.466666667
17/01/2021,6.6875
18/01/2021,7.525
19/01/2021,8.145833333
20/01/2021,11.79166667
21/01/2021,12.925
22/01/2021,11.40833333
23/01/2021,12.3
24/01/2021,12.45416667
25/01/2021,13.9375
26/01/2021,14.25
27/01/2021,13.95
28/01/2021,13.33333333
29/01/2021,13.20416667
30/01/2021,12.8875
31/01/2021,13.6875
1/2/2021,13.50416667
2/2/2021,14.03333333
3/2/2021,13.1625
4/2/2021,11.06666667
5/2/2021,10.8875
6/2/2021,10.65833333
7/2/2021,9.208333333
8/2/2021,11.35416667
9/2/2021,11.7875
10/2/2021,12.32083333
11/2/2021,14.37083333
12/2/2021,12.6
13/02/2021,11.84583333
14/02/2021,13.47916667
15/02/2021,14.26666667
16/02/2021,12.825
17/02/2021,12.92916667
18/02/2021,12.7625
19/02/2021,13.60833333
20/02/2021,12.54166667
21/02/2021,9.470833333
22/02/2021,10.40416667
23/02/2021,13.99166667
24/02/2021,13.7375
25/02/2021,12.38333333
26/02/2021,13.69583333
27/02/2021,13.70416667
28/02/2021,13.05416667
1/3/2021,12.13333333
2/3/2021,12.09583333
3/3/2021,13.0125
4/3/2021,13.1125
5/3/2021,13.59166667
6/3/2021,12.7125
7/3/2021,11.50416667
8/3/2021,11.30416667
9/3/2021,10.90416667
10/3/2021,10.76666667
11/3/2021,13.32916667
12/3/2021,11.87083333
13/03/2021,11.39166667
14/03/2021,11.90416667
15/03/2021,13.675
16/03/2021,14.90833333
17/03/2021,15.4
18/03/2021,13.65
19/03/2021,12.6625
20/03/2021,11.88333333
21/03/2021,11.25
22/03/2021,12.37083333
23/03/2021,11.69166667
24/03/2021,10.75416667
25/03/2021,10.73333333
26/03/2021,11.44583333
27/03/2021,13.82083333
28/03/2021,16.74583333
29/03/2021,17.06666667
30/03/2021,18.675
31/03/2021,21.65416667
1/4/2021,16.25833333
2/4/2021,14.44583333
3/4/2021,15.7
4/4/2021,15.94583333
5/4/2021,16.37916667
6/4/2021,15.6375
7/4/2021,15.24166667
8/4/2021,15.21666667
9/4/2021,15.19166667
10/4/2021,14.75833333
11/4/2021,15.15833333
12/4/2021,14.7625
13/04/2021,15.72083333
14/04/2021,17.81666667
15/04/2021,17.675
16/04/2021,16.70416667
17/04/2021,15.87916667
18/04/2021,16.00416667
19/04/2021,15.24166667
20/04/2021,14.77083333
21/04/2021,13.90833333
22/04/2021,15.44583333
23/04/2021,16.64166667
24/04/2021,17.20833333
25/04/2021,16.34583333
26/04/2021,16.1375
27/04/2021,15.37916667
28/04/2021,14.38333333
29/04/2021,13.12083333
30/04/2021,12.65833333
1/5/2021,12.52083333
2/5/2021,12.69166667
3/5/2021,14.70416667
4/5/2021,14.43333333
5/5/2021,15.38333333
6/5/2021,15.49583333
7/5/2021,16.075
8/5/2021,15.31666667
9/5/2021,14.14583333
10/5/2021,12.69583333
11/5/2021,13.7
12/5/2021,15.00416667
13/05/2021,14.9
14/05/2021,14.575
15/05/2021,16.025
16/05/2021,16.47916667
17/05/2021,15.3375
18/05/2021,15.4375
19/05/2021,15.87083333
20/05/2021,17.28333333
21/05/2021,15.63333333
22/05/2021,14.25833333
23/05/2021,14.49166667
24/05/2021,15.67083333
25/05/2021,16.64583333
26/05/2021,18.4375
27/05/2021,17.7125
28/05/2021,17.61666667
29/05/2021,17.77916667
30/05/2021,18.95416667
31/05/2021,18.69583333
1/6/2021,16.56666667
2/6/2021,16.05833333
3/6/2021,15.79166667
4/6/2021,16.69583333
5/6/2021,18.62916667
6/6/2021,18.15416667
7/6/2021,17.81666667
8/6/2021,18.0625
9/6/2021,20.475
10/6/2021,20.78333333
11/6/2021,22.35416667
12/6/2021,25.14166667
13/06/2021,23.17083333
14/06/2021,22.89166667
15/06/2021,24.05
16/06/2021,20.70833333
17/06/2021,17.5
18/06/2021,18.08333333
19/06/2021,16.6875
20/06/2021,16.54166667
21/06/2021,16.98333333
22/06/2021,18.29583333
23/06/2021,19.1125
24/06/2021,21.66666667
25/06/2021,22.95
26/06/2021,18.8875
27/06/2021,17.14583333
28/06/2021,17.28333333
29/06/2021,16.75
30/06/2021,17.54583333
1/7/2021,18.55416667
2/7/2021,19.6125
3/7/2021,20.08333333
4/7/2021,19.6625
5/7/2021,20
6/7/2021,18.64166667
7/7/2021,18.375
8/7/2021,19.275
9/7/2021,21.07083333
10/7/2021,23.575
11/7/2021,20.77916667
12/7/2021,17.73333333
13/07/2021,18.29583333
14/07/2021,22.87083333
15/07/2021,26.82083333
16/07/2021,28.09166667
17/07/2021,26.08333333
18/07/2021,20.58333333
19/07/2021,19.45
20/07/2021,19.45
21/07/2021,19.8625
22/07/2021,19.10833333
23/07/2021,19.52083333
24/07/2021,19.35833333
25/07/2021,19.49583333
26/07/2021,20.8125
27/07/2021,20.11666667
28/07/2021,21.53333333
29/07/2021,19.64583333
30/07/2021,19.00833333
31/07/2021,18.44166667
1/8/2021,18.575
2/8/2021,21.025
3/8/2021,19.7375
4/8/2021,20.575
5/8/2021,19.84166667
6/8/2021,19.2875
7/8/2021,19.89166667
8/8/2021,19.12083333
9/8/2021,19.775
10/8/2021,20.725
11/8/2021,21.0625
12/8/2021,20.81666667
13/08/2021,21.86666667
14/08/2021,21.66666667
15/08/2021,22.00416667
16/08/2021,22.43333333
17/08/2021,23.21666667
18/08/2021,21.86666667
19/08/2021,19.4625
20/08/2021,18.74166667
21/08/2021,20.325
22/08/2021,21.825
23/08/2021,24.7375
24/08/2021,24.70416667
25/08/2021,21.76666667
26/08/2021,21.63333333
27/08/2021,20.62083333
28/08/2021,19.51666667
29/08/2021,19.92916667
30/08/2021,20.2625
31/08/2021,21.69166667
1/9/2021,20.8875
2/9/2021,21.07916667
3/9/2021,20.62916667
4/9/2021,20.84166667
5/9/2021,23.8375
6/9/2021,23.55
7/9/2021,22.10833333
8/9/2021,20.81666667
9/9/2021,20.79166667
10/9/2021,20.17083333
11/9/2021,21.3875
12/9/2021,22.70833333
13/09/2021,21.18333333
14/09/2021,20.00416667
15/09/2021,19.9625
16/09/2021,19.98333333
17/09/2021,19.4
18/09/2021,18.1875
19/09/2021,18.15416667
20/09/2021,19.56666667
21/09/2021,19.90833333
22/09/2021,19.35833333
23/09/2021,19.5
24/09/2021,19.09583333
25/09/2021,17.95833333
26/09/2021,18.27083333
27/09/2021,18.3375
28/09/2021,17.1875
29/09/2021,17.5625
30/09/2021,18.4
1/10/2021,17.93333333
2/10/2021,18.75416667
3/10/2021,16.37916667
4/10/2021,16.3
5/10/2021,18.375
6/10/2021,18.67916667
7/10/2021,19.525
8/10/2021,19.15
9/10/2021,18.80833333
10/10/2021,20.20416667
11/10/2021,21.00833333
12/10/2021,20.52083333
13/10/2021,19.675
14/10/2021,18.39583333
15/10/2021,17.03333333
16/10/2021,17.06666667
17/10/2021,18.4375
18/10/2021,19.1375
19/10/2021,19.42083333
20/10/2021,18.1375
21/10/2021,16.22083333
22/10/2021,15.50416667
23/10/2021,15.14583333
24/10/2021,14.93333333
25/10/2021,15.43333333
26/10/2021,15.98333333
27/10/2021,16.30833333
28/10/2021,15.49166667
29/10/2021,16.79583333
30/10/2021,17.70833333
31/10/2021,18.2125
1/11/2021,15.375
2/11/2021,14.34166667
3/11/2021,11.8125
4/11/2021,11.2875
5/11/2021,11.45
6/11/2021,11.28333333
7/11/2021,11.23333333
8/11/2021,12.79166667
9/11/2021,14.2125
10/11/2021,13.50833333
11/11/2021,12.45
12/11/2021,12.65416667
13/11/2021,13.45833333
14/11/2021,12.8
15/11/2021,12.0125
16/11/2021,13.02916667
17/11/2021,12.825
18/11/2021,12.4125
19/11/2021,13.55
20/11/2021,14.35416667
21/11/2021,12.54583333
22/11/2021,10.325
23/11/2021,9.654166667
24/11/2021,9.404166667
25/11/2021,9.85
26/11/2021,9.6
27/11/2021,10.42083333
28/11/2021,9.55
29/11/2021,11.8625
30/11/2021,9.4
1/12/2021,9.358333333
2/12/2021,10.4375
3/12/2021,9.8
4/12/2021,12.675
5/12/2021,11.9875
6/12/2021,11.67916667
7/12/2021,13.64583333
8/12/2021,10.57083333
9/12/2021,12.77916667
10/12/2021,13.06666667
11/12/2021,11.75
12/12/2021,11.325
13/12/2021,13.04583333
14/12/2021,11.52083333
15/12/2021,11.0125
16/12/2021,10.95
17/12/2021,10.1125
18/12/2021,10.4125
19/12/2021,11.60416667
20/12/2021,13.22083333
21/12/2021,15.35833333
22/12/2021,14.70833333
23/12/2021,14.13333333
24/12/2021,12.525
25/12/2021,13.27083333
26/12/2021,14.5
27/12/2021,15.125
28/12/2021,15.35833333
29/12/2021,15.15833333
30/12/2021,12.94583333
31/12/2021,14.9
